uniq_id,predicted_category_tree
5c28a80aaa4f12cca8926d84a1130ce1,Clothing 
f1f97236b0f044a0dd53056a2b060c9c,Clothing 
385f0e4a73307f8eb0992a4dfdca9471,Clothing 
51092fc48bb564d976736d2700699102,Clothing 
075f83720be6bb1622f0a0d86cdf6ae1,Clothing 
bc71140c796df3a05d4120882cb42ad3,Clothing 
60f36907941acf8b0657f91884edf7f1,Clothing 
decad654beb9df92b93de4b3b8dba682,Clothing 
93631f3e74b64f68243fb565e6a9a36b,Clothing 
8ce08ffb64d7f7d257d4b86bd2cbf0ab,Clothing 
b2d9300f6d2b05f2a32fe6baf658c613,Clothing 
e6fab8e1e818f3495a6aa120951cd6a1,Clothing 
af07bdb66f2cab0cc2e51203c96bfd91,Clothing 
8af9454fca67ea03d5641f42a45bf32c,Clothing 
d2bab3aa28c02b840141f46478eff5f2,Jewellery 
40cf99f40aa188203bc60497d5d5e073,Jewellery 
33dacd5c7d1f9c4a6edf841217a306da,Jewellery 
2f449517d20a0edc06d6bf4a46ffd7b4,Clothing 
8867c25a6afae65f686cc95a113a5717,Clothing 
2294f01e941fab1461a825c185ed32ba,Clothing 
beb241345dac78fafa6acf7541ba1cbe,Clothing 
873dd9a81b6ea6a8acf59019d9ec291c,Clothing 
90984dfe8cab48ee97475fc6721b97b5,Clothing 
665d03f7b99806ac32475820a9e3615d,Footwear 
74b81374c5482b4ddf6c859636f81466,Clothing 
c33cc253f7031178ed65e6951ecf6d78,Jewellery 
184ce82ef9f723893c995b5f89ef3a4d,Clothing 
d88642caefd77796ee95d340182f4d6e,Clothing 
f134532269981b2b606cf46a9ace1d53,Clothing 
1954ef1d8249262909b3d138808156bf,Mobiles & Accessories 
2ceb2d87255820d363a85e78d39c30a1,Clothing 
db63268a8e05d61984620caa8979a125,Jewellery 
0d15b58884366b057241c7ab3a2e2aed,Jewellery 
1de462dc46412f4fe577e94027b40f1b,Clothing 
9f6a7387b1ef398d34fb0fb074afe779,Clothing 
119f6661ea91b6a54b7288ddfea26bcd,Jewellery 
0dd87df1618cb9665fccb6b2910f581a,Jewellery 
5c6b6834e469c205fbf83f086e0a005d,Clothing 
4d0b5232fe57855bdc0feac95d8dcc66,Clothing 
04227ea8441464d6ac1d9d209e62e9d6,Jewellery 
0e450a47ae8d3766b4ea11c7bede4faa,Clothing 
9e5e9b88a819fabb30cc53c2dc2ef96b,Clothing 
469e4e83555697e4223388d1ec8ea4af,Clothing 
ae1f38679a3ebdc5a53c65b6a1fd63bc,Clothing 
c73ce7e536a424a997a896a7f62b7367,Clothing 
639e07ee510d27fdb371f6d0d5da8e35,Clothing 
f5ce88f7e407e1be63f82d74d5259d52,Clothing 
2a18f623a9541c39c227152c40c4ae4c,Jewellery 
308a683c454504a3a9cdd93f5f1031f8,Clothing 
e71534023b83eb3b0bacb59b6bd87b26,Clothing 
348516e22a5f017860dbcde1356b12b2,Clothing 
ed80f5a8c111be83ac4be4a83b49da0f,Jewellery 
2a0ec085edad18f37ad6bcc06cd9e777,Clothing 
54b2c569a05f819fc4d37b378e76dcd8,Clothing 
ab3a502f1d36c3deb4aefeab63a9cf9a,Clothing 
62b29ffa75ae615eacc04382ce733abd,Clothing 
8f06a7a986f85f68ff3927da34f56328,Clothing 
0dad330b790e1742af9c14a5d1e5cd4a,Clothing 
a26e40a0d6e3936cf244fdf62dbf83ca,Clothing 
33036cb1e49fff2540702689793b6bde,Clothing 
6a46d191f626595963488442a29eeda3,Clothing 
403bb521ba0fb60574befcc79ea0b7ea,Clothing 
04e7e9f6cdd399db4cfc7efeb10e6ba0,Clothing 
e5d2b66ac1f0dc48209bfbe4a75bec13,Jewellery 
b534cccc9667da5eff10f6f3a70b8eb0,Clothing 
0d6c3228f2a49c6a6bd63813ae5f3593,Clothing 
6351759b35287ca6bfb1588cf44c4805,Clothing 
4139f9fc819e3f2ad44b0686f4960c42,Clothing 
a2d9f096bc0714655b9590fdeb53e89e,Clothing 
b5baa3541cf85ae6059f14dfb69a9ad9,Clothing 
dd54a33b2eabfe5585533839c2a0320e,Clothing 
86d3fba45ffe7f46dc9af746c95474ce,Clothing 
938c35bbfc9aaaf6fbdd2c1ee5d19c13,Clothing 
bc6de56e36487f25eb9899e0ead952c0,Jewellery 
75a71965006c04d79e63dbf6e2a902ee,Clothing 
e23d63b12ab9d928a8cd75b2d07dfe26,Clothing 
69f6d95a3bec294509df91ced820f10e,Clothing 
40c8e565d5d6252cf626a841e83185ef,Clothing 
72d0e0706b2123136e3075b1b12e3d2c,Clothing 
ba5fa84317fd6b48465a879af3c376a6,Clothing 
bc8b093201ea2bb2b6e24d63a76f96d7,Clothing 
3e5a52de3377512876174ee9ab7d5b20,Clothing 
7c12784242b3c349c32628e079253d6b,Clothing 
f5d884e578de68e5a3790ec9df9d1a8b,Clothing 
6a99eb349d9e1250756e8dd09548ad84,Clothing 
57016d9764f932d0a38e71ce52de343d,Clothing 
3496cb22c0fcb484829c54b163016dfd,Clothing 
b727abd90818f60f3028b58f1a007583,Jewellery 
133b7b5ea91e8eea4150ae5974ed4c92,Clothing 
9b54a3ceb6e05a2147bc62b4f6ae005d,Jewellery 
1d20306d6543ec62a712b16b671e6e7e,Clothing 
2887c3b4980bc67268ac024b5b39705b,Clothing 
c55dad5c900f887fd241c2e2d00cd473,Clothing 
59b32ba347f63e845c482a0ec8b3b1c4,Clothing 
7e6b96082504a33872b8c788af55f16e,Clothing 
599ec862d1ecde88b5ea51a33c108ff0,Clothing 
f515aa1c0ed6194d2bcf8c2f56e1464a,Clothing 
c8e336c579b22b44e63e894f205b33fc,Footwear 
3e400027ddcac20b1183f128b1cfc0d4,Jewellery 
a168986bfc2d74e444f2cfd48ad9ed9a,Clothing 
e63fb0a943059a30ca90456b19eee4dd,Clothing 
61f38a08e8d1affb22245cdaa5c6cad0,Jewellery 
f7222ee360602c96227022af161fe5ec,Jewellery 
20c5be2abcd74be04a2584c895cec340,Footwear 
384ad3e62d1471adafe54e85543e85df,Footwear 
2321bb85c54d1ae91c5bb10a083e6660,Footwear 
9baa16446b6494eae2919a8c7b9220aa,Footwear 
70cd878c2be2eb4e7bfa2f18daa0f1ef,Jewellery 
40c45482a05d3eef913036c89a1f3427,Jewellery 
8dbfb1fb78e6db6bb67a7b9c4649d17f,Jewellery 
5a781fe928da9165f5da889503ebe853,Jewellery 
b9c723fdcc86356d102339c7ffc41055,Jewellery 
be2cb95ab169297be3a0adc439e42fb9,Jewellery 
6c9949a1ca73a940778bac9f2beeef58,Jewellery 
75c1d1c174fc70fcef5d92dc360ec92b,Jewellery 
f15f04c98946ca36fad8883c8da43053,Clothing 
9c66882317b0fc9d9f8bd1e2d23e2ad5,Clothing 
126d99e88257445b088146b007050b32,Clothing 
db7c6c1297417d1b95eb80c4964a864e,Clothing 
ea5c5e50d59cb572e58b04cec34c39f5,Clothing 
4303e3770302e864fd67d6d04e99a26c,Clothing 
4a71673117183aaf8103664c01ec9a1a,Clothing 
ea1e44f7f0ac1cef3640decbb6322ca0,Clothing 
352e55533f6c9a60f557ad60a5b0c0ff,Clothing 
4014a9c185df3d9b65ad170f547d9377,Clothing 
944dfafe16ad165a72cd684ad9cba678,Clothing 
025c55296e7b63788739d5ed370723d7,Clothing 
1267e34b120cde4293237bee35975ff9,Clothing 
2edcb829fb3f0702615e8d4270235deb,Jewellery 
6ff3109cc1de5200d2ab0e06bacde04f,Footwear 
6ae1c64b28ae8298bb155068232b3c12,Jewellery 
9292d758951e0050b410bb51b03e721a,Jewellery 
9d9bd8488bf09dc468ecf58f7caeeaf0,Jewellery 
f6f28cfa042d7fb564e2a6c62760112c,Jewellery 
5a0408649bf1d156cc1b763be5ec8f1f,Jewellery 
9fd2b967d3c7a8debf8bf8fb77847351,Jewellery 
70f4570e942899b2b4def93b67321ff8,Clothing 
fbcceb69597b8ae69d48d9a033dd844d,Jewellery 
5facbe71a7c5defeeabc2901dee671b8,Jewellery 
097251ca8fc02b1d9be1c40a7fdbbfe3,Jewellery 
03a31774187476356680979e32e3969b,Jewellery 
87efad69baba6384d38b13648cf8b4dc,Clothing 
2b37bf60b75fb7ec968d1ab94d35a10c,Clothing 
48014597cc7dee0cc7769dbba03fa2b3,Clothing 
da4aa693ca4c70eef8e72d67207ffa31,Jewellery 
9a68441d31cf70997c55ce65d514d7d7,Clothing 
fa0898bc709905a726ce71e0f6dae058,Clothing 
092f14804c456576db0b39f32d6ce0f6,Clothing 
65e8b8203be48fd6fbd9eb07a419751c,Jewellery 
16f09cceec93d69b98502bf14bc04a81,Jewellery 
0e1b28db5c5086e84107cc2c78929020,Jewellery 
cc0dab5ec279a78859467d3ce8fd7cfb,Clothing 
2109fd9dc8e69ecc0100a611b85fdae6,Clothing 
6966c2922f11086e7dcd81fbb582d5cf,Clothing 
eaa541fcf342ab812f979b2b025b2c0a,Clothing 
c663f3617ff1843e58f775a8d46152c5,Clothing 
da8b264f0629ef820cffb67ab4d00de3,Clothing 
d1cb83df3c4739bd22036e03e2382b9b,Clothing 
4b968d5a59886f6e6651edcf8cf6c7a2,Clothing 
7d8c4f554e00771212f7d230d6dee467,Clothing 
492ffd01f2d8a9d900b38cd682893356,Clothing 
da099eac1f91547619fb01bd6864926e,Clothing 
36ed4943e68d44f68602d312f9083c79,Clothing 
0dedda7ff26f22ec7dff2dc7712d9532,Clothing 
d53950e4de3ad0da88b4ce441691a6d1,Clothing 
56431aa8fe2f4480a1b3dd9265048102,Clothing 
1e14df21bfa67514770a3768f2832ac2,Footwear 
d97f1c3a785cd4c41b6c15da582f5a74,Footwear 
e8303b453cace6277914b79775e58e8c,Footwear 
e68fb21a3718a9d2918259e25940b327,Footwear 
c6e7208c043a816c4a7b594f3db11a62,Footwear 
e340b4150a788654c4d4fbc1e514d03a,Clothing 
abf5330730a4f3457d441af67cbcb97a,Jewellery 
77b5c9232b25d90bd1ee851ff667a122,Clothing 
c85ef0adc5746766ba7a5da0a0ffe387,Clothing 
ca6e35db0f37b9d87bdf8e75d902cdb9,Clothing 
e12b87c11bc91c7a6a830be7b184b520,Clothing 
4a0a40a76512404ff2a0e10c62e530d7,Clothing 
6ba50f7527989ae35f3a9a5692e980b9,Clothing 
5c572e1ca891dc7cfe6dd5f59be770c8,Baby Care 
db5907cf7031f5a8aaa39c5528f8c5d2,Mobiles & Accessories 
0b734d90093a17e916259a5b1074fe48,Jewellery 
34e1ddfa1ee8d88be105789e0fcf62da,Jewellery 
3514c40e51cc245d1136a46ca90d543a,Jewellery 
14a95d5f78d54d9481fc42c715a73046,Jewellery 
b4434d35aed162b9eac3d30b24edcc93,Clothing 
507a7f3a99eb33408360b0150153879c,Clothing 
0b0c41b800ae70958f36177838bb3ff1,Clothing 
52ed53eefb3c6fb16a29c6afd1c895cb,Clothing 
d0f0ff3de77f0aed4ade3654f74dfb8d,Jewellery 
2826c4c26a0a55221c0aa847d5577869,Clothing 
859eeffa29b9e927dd7f6c65a7cab4bd,Clothing 
9de6c1211732a409a0b889095077e089,Jewellery 
b92ff876ba7c3d798b5c148351b574e2,Clothing 
b28754b135162e11e7206759ea059bcd,Clothing 
a3e2ae756719757999c26c2a64907203,Jewellery 
05efbb28643ed0552a07f1982ad371e3,Clothing 
6d9ade66af2b65519d7fc30fc0146ad4,Clothing 
a2fefb95ed6377b2015ac410cabb63b6,Clothing 
384cd67b0911f64b4b5410a4ccb9f8df,Clothing 
f1f26d670aa214df255aadd7d7c831af,Jewellery 
6edd4af203b1aa9c3983025e31d5ddca,Clothing 
00b0c9faa1618cd7751f65f017f93ce8,Clothing 
f81db1f76e3bcfe9f33a10f4c12610d6,Clothing 
c2a3e12fe1dcea2953d1e10ce01c83d1,Clothing 
a6a41914ea2b92db4ffd5a5ec50aaa90,Clothing 
c58f471c720d4e961b490ec18438267c,Clothing 
8f201b33e774e285472dac5bd2e07c5b,Clothing 
026c96df5085ecf667f0a43ed0d337d0,Clothing 
45c420e9739bc8587611c64be365035f,Jewellery 
17c6557d47fc05e8f99716c4938d4245,Jewellery 
a0fc2fbb33527cbdceae0978e770b601,Clothing 
80f81155f425fed308df8787d254aff3,Jewellery 
27269e086e28f49aa13e57ca8209c596,Clothing 
02a3f5da6364a06fbef5ce54e6604d74,Home Decor & Festive Needs 
4f71ef074c3c97bc38520d22f893a867,Home Decor & Festive Needs 
8513c63499dc850be1ef12a7a426cf73,Home Decor & Festive Needs 
64e9e4cdd5c4ab92192a8371daaf1a20,Home Decor & Festive Needs 
7bcd5fafb67949a054c7b11c88301c08,Clothing 
79904725c9b3d8cc37de872157514c14,Clothing 
b00c86218922f3ab6f066c34a8b89c96,Clothing 
65b60fe4f084d633a03c698f261c2ff4,Clothing 
da658b33c149dc1234cbe6cee341d0e2,Jewellery 
aebfce85f0431f6b8160f111fffc6217,Jewellery 
ad034c875d5c1cc032e6a2641644252d,Jewellery 
39ed975091fd6d1d3ef3a7d33b8c4360,Clothing 
1200a7cc8b81cce85fe6bad0484f24f9,Clothing 
9b4e92a6973e87c61ec73da57c740b0d,Clothing 
fb243e7c0f15377d2d672c5efae05e56,Clothing 
62efe8acfe478fd82afc8e2f065509b2,Clothing 
adcddd9650e04f62ae6afb640507f950,Clothing 
cc4d2cd360b43e5944165fae1915935f,Clothing 
91d409c2ef286cfaa91e82bd7dba9402,Clothing 
d6302805fc8f2cd83458cb13d6612b17,Clothing 
713246c6f1e3eb922a71cb9c2b597157,Clothing 
6d3740464354fd099ac031150085be3b,Clothing 
43a5ab7e3d9dcba5d55f84a5c2aa8f5c,Jewellery 
f62d5fe1b987747340716bc0159c98fd,Jewellery 
62b45f867f81a7c6127f5310b80bba36,Clothing 
b5193246e2e756cb5a89c44a1179682e,Clothing 
5d04df2b54014f5c793523f5f4d57fd4,Jewellery 
44ba5da50944932e29442a4d066388f4,Clothing 
3323a0408d4584abf818370b64dde22e,Clothing 
19e10ad26abd566fb6c29f85915a92f4,Clothing 
d3176e405109c3cf796ecd3580493932,Jewellery 
68a546df578ea18d3a4b15cb74d997a9,Clothing 
ee80de430624b2d2c5341f49f67e8ec2,Clothing 
508f57918ed059945670cbd8786781d6,Clothing 
b34fc006934686c2cd10ce2759a4cc24,Clothing 
9dbc352a4b8836b4222c140ce89111c6,Clothing 
2a46372f061735402583fda8f6a2285d,Clothing 
0d6275400501db4bf31ff562f88246ce,Home Decor & Festive Needs 
d9820110e8bd6b5aad97a28e647eb233,Home Decor & Festive Needs 
ece624835d036d75fe153e575827cdce,Home Decor & Festive Needs 
a583751228d738f6ccb1c9e3fd1c7fbe,Home Decor & Festive Needs 
f0938b0d88eac91deee6d5add54097d3,Home Decor & Festive Needs 
47ce033654803bbe7b45423aa47f3e28,Home Decor & Festive Needs 
b7713fcb4d1f357b5aaa8c6a812db12a,Jewellery 
28483c0a6f59cd16f77415c05f0d7850,Clothing 
b5674ef8b31261181dc5aede574d07bd,Clothing 
c6f7f42f20e95c5a65d584ce2256f2e2,Clothing 
c9b51f6e63b2c3179cc7b383dce756ec,Clothing 
d598fa0ea56e200c4e7e89d2d8127b8e,Clothing 
8dbd311dc1050603671929dd6f94c6e5,Clothing 
5a538de4b6a90b438f041af2f49fd746,Clothing 
4035695801c94922043378922ef39120,Clothing 
d566cc002264dbfc58c2725a1d94bb57,Clothing 
739bb87e1ae01b3325a29d80bda97494,Clothing 
bb6039ec795737ec33cb42c752736007,Clothing 
0fd8654c0651eb7c1770c4a4295a7790,Clothing 
44a2db0ae3361766ecf39e5e839afe8e,Clothing 
641171faeffb42dfedc225f45a494e2f,Clothing 
8d2b55c879b3a72a1c50ccfd4589d0d8,Clothing 
03610b70accb0cc14bd80d949a418df6,Jewellery 
7fef05b3cc7c6f48dfae98148a5dcb50,Clothing 
81ab4fd377258ae3c2041db7d1feef65,Clothing 
7612c3293e4ae4cab755c9dbfd80f8e7,Clothing 
54df4fd03e20e2dafcf93c5303c5d8e8,Clothing 
44e0f731295d04ba7e67d092bfc8193e,Clothing 
82f191821eebdaccf4a469c8ca1e297e,Clothing 
00fb6491245dde520ca991b11a2a3bfc,Clothing 
3a72319b18dd49c93ddd284aa30c1007,Clothing 
479e9067455ab131694d252b3150e8a5,Clothing 
23aee6ca005db95fbac8c094dc4e0d3a,Clothing 
d6cbcf2558fd6ee5864d7b9bb8cfbf41,Clothing 
988fbf3adc1e03180061e23e0d9e1403,Clothing 
68b789586789c041c3d4b097e585dfa0,Clothing 
a16d650c139d779c28c97844cfd6a2a8,Clothing 
ace802f0e0cd6b2bf0535ec75ac4c217,Clothing 
6c6ffd86e5cf9f3d872a3ecaf0411adc,Clothing 
f00b0156a1bc5596aec32e844ce0a3fd,Jewellery 
808b3abdfc7a09c2a160c8011c264f08,Clothing 
1e29d131a9bb46d6e561757bbe6578a8,Clothing 
2b6001cd6095592db167fca5c58d3072,Jewellery 
b5e2f348c254edd70b3c023dd8bc37b8,Jewellery 
98671f8bfa99eefb7cb8c2fffdf16860,Jewellery 
874bd2156910ddcd36d8c6813d4c4544,Jewellery 
49dc3f9cb9ead3edbc6eb64edbdc1e90,Jewellery 
57df6fd62720bdc984a32e616a539821,Clothing 
eb9e91c2a319dbe8b1e1045374926577,Clothing 
a7a2596e1a651d5d65fe76b9341760a6,Clothing 
093affd6fd63f622e1bf2553ab848e6e,Clothing 
3f373de309757d98a1a10ffe0ebe3910,Clothing 
142c36cb1b05e8e88450022d464f4311,Clothing 
5e69a0dcdf90d19e429ea9cd2079b175,Toys & School Supplies 
4c6a007717d3dfef521e758f8eda7219,Toys & School Supplies 
aeb2b87ff90904ce5fee731df7e504ff,Kitchen & Dining 
e9420e9483f16db81c64dddf99f34841,Kitchen & Dining 
af70c64c8d00290fd4a12359324f07f7,Mobiles & Accessories 
fb2c7e21de6e8386bb9463fe14d7c535,Mobiles & Accessories 
0a88e1bfde330dd56f885e6d767d7ff4,Pens & Stationery 
1f35ef37ba92288efa0831d3b3ffc0ed,Pens & Stationery 
a3dea07b2f7bf48276d32513091be717,Kitchen & Dining 
2ddfb6dd93065504458a674d6abd6016,Pens & Stationery 
fe3dc8446926f0b299b25d0e7e94cff9,Clothing 
0139cef782bf88d08199111ce719ea56,Kitchen & Dining 
af0a786728248b4ec6a4bbced5469b5f,Kitchen & Dining 
1ba5cbd12d97e5befebf7dfdfb4d16bf,Clothing 
d91aaaedaa37ba73164119cf00ce6b60,Kitchen & Dining 
017b4baf09ba01799cb01ecc96356f26,Mobiles & Accessories 
ad6210c447cbb2e5d7ff622bee497a2f,Mobiles & Accessories 
46648b54c8bcf683369be053be1bf987,Mobiles & Accessories 
51f9d0a08ca3651e477af836656b0bee,Mobiles & Accessories 
a47d2e0bba55652f3f5b3831f7dc6cb3,Mobiles & Accessories 
b8b2e0ac8d99016d926d6170a1e22f81,Mobiles & Accessories 
1b76f89252dbaf33f89b4654d37743fa,Mobiles & Accessories 
869e455344c9fae4adf717cac0b79c44,Mobiles & Accessories 
5d9c08ebe71142670c9a89b84294fce3,Mobiles & Accessories 
81250a9c528c5a39d645faff78ec9179,Mobiles & Accessories 
cf8034d3672622338718fa664d83140c,Home Decor & Festive Needs 
065ab424e477e95daf3c0e0279a85fe2,Home Decor & Festive Needs 
2cf380914dcd4d77920597644eeb8dbb,Home Decor & Festive Needs 
f47da1e8e96874af6732eaaf2cf74992,Clothing 
54ac59b9c0e3fa2efbc113a853346280,Clothing 
90e56526f4c5892beac49f262b85150a,Baby Care 
9d3fbdf2d14b64e97703ef7bd6950b0f,Footwear 
010e275c930f117265ffdfd9baac11e0,Home Decor & Festive Needs 
9a33bb71d43148f42668912d97f44a79,Home Decor & Festive Needs 
5339cb20c49a8983d36f8694e598eef5,Home Decor & Festive Needs 
958b46580818f2eaa0613ec657e01686,Home Decor & Festive Needs 
26438a51145c40d7bc9bffe23f06b358,Home Decor & Festive Needs 
5325213d84c80ad310b6e4b37a1ac824,Baby Care 
35b3d748ea35d8e7303dc155de3c6660,Clothing 
181136677467016d6986b77f70d54558,Clothing 
1c4a36d75a2cf43c0c6ea3647e95d4ee,Kitchen & Dining 
c383c66d5d32e4f7f59a371fd8952132,Clothing 
738fefa816ff06b03ae8e0e8e589f51a,Kitchen & Dining 
fcea15b248fed0dabf7528cc5ce3519e,Clothing 
27a57bd6c159a2cadf20d02e927c0c00,Clothing 
7ef92391438bcc894d4be96a64f42da1,Home Decor & Festive Needs 
2f71654dad4e4af61f0ca51eade6e9a2,Clothing 
19ba80a87034eac358cae9b61dc441ee,Kitchen & Dining 
8050d31bffe6827c804b8222338aafb2,Kitchen & Dining 
f4241bcd0a4989d6ddb1ba40b758afac,Clothing 
28a48e637665227c64fc9d894a7fd12b,Kitchen & Dining 
493d1eb6ad7a48a926092bf994cd0bb0,Kitchen & Dining 
2f199449735484d09ab2b0a4e190fdf1,Kitchen & Dining 
22df9fc63363a65db16f375928b82c82,Kitchen & Dining 
af257f916e527cb4fb465010c538df20,Kitchen & Dining 
956265b9119575373694a71e2ad6eb6b,Kitchen & Dining 
3388d05e88972ff9f3e1321dc0cfdc28,Kitchen & Dining 
a08ee933865fb9bae8c588b6e44fdfb6,Kitchen & Dining 
f96f3e426924fed9cf7c875df4cbf5de,Kitchen & Dining 
d89a978a45f25660b47d9fc699197f14,Kitchen & Dining 
d1899ab1d5c79ddaa311bc9f04d198ed,Computers 
a998a2aae5ae76f53c5a1d779f4826bf,Clothing 
e7cab08a267e815c72a26513222783e0,Kitchen & Dining 
52953554641a00644fe1a553075e7084,Clothing 
69446af66066146718cd569f87e99fff,Kitchen & Dining 
4ff0ca9e76dba35524070475c41c800a,Clothing 
b7097b291c188b980d0961bac5405dce,Clothing 
3e5d0d856a022e60982b6c28f17cda10,Clothing 
92d8d0b80b72b9b42ae0cc7201cd8f57,Clothing 
c339775ab5ba693063e9eb2b4c38d786,Kitchen & Dining 
a2d97bfa2ea2c03f1c0bd5e60f8fe57c,Kitchen & Dining 
307f36995d02989b590cf8a380cefb01,Kitchen & Dining 
415924d26d215f1a21aab31fefb142b4,Kitchen & Dining 
91ea01e2baf48f4781cdb4ee4f21e201,Kitchen & Dining 
44c227bfd714f75f94d50eea2b4ee2cf,Clothing 
d836981c25b7c0ea960dc9609d423e21,Kitchen & Dining 
39d784dd3fb323768028008b2f5ff3e4,Clothing 
118f83628e7010ce8635574144906ec2,Clothing 
b13298b2f428a666dd67d55d3d22b45e,Clothing 
b4d35b6536b623c83b293eb3a1c02bba,Computers 
c7ff0813c067465dd4f06b46b6838157,Footwear 
4f6f25606df8c02472a2fcfea3b29e78,Footwear 
900f3febaa6c45e32cd0409b6f94b7ab,Pens & Stationery 
7b6b422574ece9f641b429820ee63ef3,Clothing 
5a23c2d4e340f2a7615edf7afee352f1,Home Decor & Festive Needs 
746f4577d26dc00af9a6325551d67cc6,Footwear 
20019c0370f8caf87d805514bb1fe246,Jewellery 
715d882efdc8b62350a6a79eca22900c,Clothing 
2ab07d899eec64985fa9badbb9ff7063,Footwear 
ae5f7ee4c38b73b64d7be051f5251a10,Mobiles & Accessories 
6edb8c251165ca994264d1a20562c116,Jewellery 
a6568cd8d19c0b203bcf16ba2ad44647,Footwear 
efe2aa428e842bf96ce4af3e96f521aa,Clothing 
54a6c7989e1bd4b862d2d03cabd2b7cb,Clothing 
e596717df272b6a5be1c72bdd168ba0c,Automotive 
68685428f2a7a871db8f1291f42637cb,Footwear 
59d5b9705580110cf6c8b62c8cf6da20,Automotive 
0513ab340eced913dce82594bd118ff0,Tools & Hardware 
fd9894932ee24d2c63ff84fcb7707a5b,Clothing 
1de031a28c233979ea7ce62f1759edb8,Toys & School Supplies 
ecf34ddc9479d180fc5de09f859e321e,Footwear 
bc7c69e24d2cc3a70b7b2949dc62c676,Clothing 
cea1733d45630c20dd133b8775526d3b,Automotive 
cbd40409c81d14c1bcf7d4d612a97cbd,Clothing 
9438370c85985eb39b4320648dc1686e,Footwear 
bb02f9bc6b5d792436ea93b098b725a5,Clothing 
0f6c061668aa8d333cce31f4820d785b,Clothing 
9b48d8630cf0094faa4a386b01acc26c,Clothing 
d02786918fdd1d7af6dc4e0cb5a9e91f,Pens & Stationery 
fd954a9d0a694a66c5c07d445ab718f6,Clothing 
771687605b6817bda7fd00293d838211,Mobiles & Accessories 
2049e98540ad824c3dff81f15ed50792,Footwear 
0ab273ab9616cb54b8b3a266e6072f5b,Clothing 
16fff751af72fdd5482538d7448348cd,Jewellery 
282242e6dc0435215f21542673eae66f,Clothing 
1adc62302d19c52dc67da80dc5afe2c0,Mobiles & Accessories 
ac5ec066a2bcf113839c1807ca1dbb14,Clothing 
3602107a0212e55187c7bc96d3442ca7,Automotive 
bb93c5f5ba5fb32add0909a49764b86f,Clothing 
462f702d2f21675555addd95cfd8b7f3,Footwear 
6e478976eadab00d4d4e64ceef16f00e,Pens & Stationery 
9bd046f58f7b45f2e0841d0f9e38e42b,Clothing 
c7a90fcb8149daa1cba761fb28d0aea5,Mobiles & Accessories 
2ffc3de12f587992ab8155d7b5b6dde5,Clothing 
51142b374c545163fa52ca749cc93acf,Footwear 
2932e1b3f44eadc398609084bb0afae7,Clothing 
0550ccfae77a4f7401f2cd6dea778e74,Footwear 
092a84ab8ed01957d5f6c148343efa32,Footwear 
4b1cc3f6ccfd2f4c7c57a1ab97fb0136,Footwear 
ab988e5b7dd856cb2cdc1b14f5729cec,Footwear 
e2f49036751c03e6108e0af6954d5567,Jewellery 
49907d6f72c714ea52571212dbd59900,Automotive 
d263f0803494b559817add0709a3090f,Footwear 
c3a151b504c26a9ac7db271d98a0a32d,Clothing 
acbb6273b881a58f8eeb4224679be883,Footwear 
475c74636cb1fd53bdcf76bc984882dc,Clothing 
31864c3efb2b4f4197b137124c007378,Clothing 
ee54eb3f696ee653db8b26a8fea9ffbf,Watches 
9a9bfde3cd9bfa2551d36126273d2b85,Tools & Hardware 
53cae2bb0a02b068792f0d842c85f955,Clothing 
9e32777c0ae0d657c64f910e5ddf3645,Footwear 
b730bbc30c8745fdd0e6bd8737aaf088,Footwear 
cd74e0d626041641d99bf37421f5edea,Clothing 
0e6637b287222d4ba88384f15e4cc266,Footwear 
a33baa0dce4993a45c29063223a98e27,Clothing 
2b7e8938337697afb2ec5918f4e77da0,Clothing 
cb8fd1a96616d3e42bd2f378a97dac60,Jewellery 
49d7eb725ab569ae03ae0f5345a7a405,Jewellery 
e9988db53102b402d9463a2990e4b585,Computers 
27c4f06ef8769781e474ff61e2b1f6e3,Jewellery 
b9cfae933a7efb3506bc9df4de6acd49,Mobiles & Accessories 
3e698de88ef4e2caaa6793e3bdeae3f2,Automotive 
49922eca58b4982784eb1915d29ad1b6,Mobiles & Accessories 
9a991c77b804955d3c43663c72d71e5f,Mobiles & Accessories 
3e1ea5fa30c540847bffc2587bb6231d,Pens & Stationery 
7d1fb2eaf59cb4fad99202ffc46b40dc,Mobiles & Accessories 
60f2b9d9dffe40fe97389db50a866153,Mobiles & Accessories 
036d90f4b1dc64870546b13794d6b902,Pens & Stationery 
ed3148884bc3abc09e56c54ebedc5e40,Mobiles & Accessories 
f01140c02fd09e5c56312a64fa8db3da,Kitchen & Dining 
685ef82735ba9ce3be66dff7f087ef49,Clothing 
e81a837ddaf0546acb7b3e30db2e708e,Clothing 
c8a09d8134c6c403438ad51486348243,Clothing 
cef5401276c6fd745ee3e267c8778d39,Clothing 
9e8d9196e4c858839fa0f98a36e209f5,Clothing 
8148fd342f7f323ed4fa5814ec5036d0,Clothing 
6f4b66dea63532e001906cf590bcbf39,Clothing 
90b341d8626a2d4fc7155ce790f5e5db,Footwear 
7f6bb6e210f9b72afb409bf311a03071,Footwear 
2aa68b3d0d93b43257a46946e26e73a2,Footwear 
4fb3a8727f3b8d11e4958222f8f95f64,Clothing 
08974dd15e33a57274d6416c1c4d4d07,Clothing 
